"created_at","device_prop_name","property_value"
2023-01-28 16:53:03.853 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-28 16:53:04.757 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-28 16:53:05.883 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-28 16:53:06.854 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-28 16:53:26.780 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-28 18:20:33.918 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-28 18:20:34.438 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-28 18:20:35.151 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-28 18:20:36.043 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-28 18:20:37.099 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-28 18:20:39.669 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-28 18:21:08.745 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-28 20:11:38.103 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-28 20:11:38.659 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-28 20:11:39.392 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-28 20:11:40.366 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-28 20:11:41.438 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-28 20:11:42.321 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-28 20:12:01.036 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-28 21:37:59.332 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-28 21:37:59.865 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,24
2023-01-28 21:38:00.602 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-28 21:38:01.597 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-28 21:38:02.751 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-28 21:38:03.714 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-28 21:38:25.320 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-28 23:04:47.044 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-28 23:04:47.656 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,24
2023-01-28 23:04:48.474 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-28 23:04:49.482 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-28 23:04:50.514 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-28 23:04:51.367 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-28 23:05:13.494 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 00:31:39.987 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 00:31:40.580 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 00:31:41.298 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-29 00:31:42.189 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 00:31:43.274 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-29 00:31:44.186 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-29 00:32:02.863 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 01:59:40.854 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 01:59:41.357 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 01:59:42.044 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-29 01:59:43.001 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 01:59:44.086 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-29 01:59:45.008 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-29 02:00:04.440 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 03:26:54.638 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 03:26:55.145 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 03:26:55.826 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-29 03:26:56.723 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 03:26:57.784 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-29 03:26:58.660 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-29 03:27:19.429 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 04:52:49.784 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 04:52:50.277 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 04:52:53.982 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-29 04:52:54.852 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 04:52:55.893 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-29 04:52:56.752 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-29 04:53:18.619 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 06:20:39.904 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 06:20:40.419 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 06:20:41.179 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-29 06:20:42.220 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 06:20:43.379 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-29 06:20:44.334 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-29 06:21:03.258 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 07:47:25.060 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 07:47:25.658 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 07:47:26.512 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-29 07:47:27.544 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 07:47:28.692 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-29 07:47:29.694 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-29 07:47:48.992 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 09:14:46.759 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 09:14:47.275 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 09:14:47.983 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-29 09:14:48.875 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 09:14:50.010 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-29 09:14:50.923 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-29 09:15:13.288 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 10:42:00.292 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 10:42:00.825 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 10:42:01.548 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-29 10:42:02.437 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 10:42:03.529 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-29 10:42:04.445 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-29 10:42:24.555 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 12:09:12.235 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 12:09:12.800 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 12:09:13.575 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-29 12:09:14.548 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 12:09:15.573 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-29 12:09:16.441 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-29 12:09:35.047 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 13:35:56.882 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 13:35:57.507 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 13:35:58.315 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-29 13:35:59.337 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 13:36:00.439 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-29 13:36:01.355 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-29 13:36:24.012 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 15:03:30.375 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 15:03:30.995 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 15:03:31.801 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-29 15:03:32.767 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 15:03:33.965 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-29 15:03:34.993 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-29 15:03:54.798 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 16:30:25.858 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 16:30:26.389 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 16:30:27.125 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-29 16:30:28.004 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 16:30:29.090 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-29 16:30:29.975 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-29 16:30:51.794 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 17:57:52.146 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 17:57:52.683 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 17:57:53.409 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-29 17:57:54.278 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 17:57:55.348 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-29 17:57:56.248 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-29 17:58:30.065 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 19:47:06.695 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 19:47:07.247 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 19:47:07.965 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-29 19:47:08.844 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 19:47:10.056 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-29 19:47:11.044 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-29 19:47:30.462 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 21:14:28.341 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 21:14:29.127 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 21:14:29.687 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-29 21:14:30.575 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 21:14:31.668 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-29 21:14:32.570 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-29 21:14:51.796 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-29 22:41:14.865 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-29 22:41:15.395 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-29 22:41:16.168 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-29 22:41:17.123 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-29 22:41:21.203 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-29 22:41:22.134 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-29 22:41:41.817 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 00:08:10.135 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 00:08:10.184 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 00:08:10.579 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-30 00:08:11.485 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 00:08:12.649 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-30 00:08:13.579 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-30 00:08:34.013 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 01:34:50.746 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 01:34:51.260 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 01:34:52.012 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-30 01:34:52.888 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 01:34:54.021 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-30 01:34:54.912 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-30 01:35:14.745 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 03:01:34.644 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 03:01:35.181 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 03:01:35.911 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-30 03:01:36.897 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 03:01:37.978 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-30 03:01:38.885 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-30 03:01:57.562 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 04:29:12.169 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 04:29:15.731 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 04:29:16.467 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-30 04:29:17.377 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 04:29:18.498 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-30 04:29:19.386 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-30 04:29:38.954 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 05:56:09.090 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 05:56:09.664 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 05:56:10.441 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-30 05:56:11.453 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 05:56:12.663 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-30 05:56:13.668 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-30 05:56:35.525 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 07:23:14.626 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 07:23:15.184 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 07:23:16.016 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-30 07:23:16.948 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 07:23:18.155 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-30 07:23:19.208 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-30 07:23:38.496 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 08:50:40.314 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 08:50:40.852 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 08:50:41.564 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-30 08:50:42.451 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 08:50:43.537 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-30 08:50:44.439 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-30 08:51:06.974 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 10:17:53.660 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 10:17:54.187 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 10:17:54.879 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-30 10:17:55.893 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 10:17:57.184 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-30 10:17:58.188 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-30 10:18:17.514 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 11:45:11.030 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 11:45:11.603 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 11:45:12.377 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-30 11:45:13.310 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 11:45:14.394 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-30 11:45:15.320 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-30 11:45:35.020 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 13:12:39.968 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 13:12:40.519 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 13:12:41.229 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-30 13:12:42.148 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 13:12:43.302 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-30 13:12:44.185 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-30 13:13:03.475 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 14:39:40.282 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 14:39:40.301 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 14:39:40.925 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-30 14:39:41.845 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 14:39:42.890 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-30 14:39:43.816 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-30 14:40:02.244 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 16:07:16.496 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 16:07:17.070 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 16:07:17.802 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-30 16:07:18.722 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 16:07:19.835 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-30 16:07:20.828 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-30 16:07:43.994 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 17:34:39.212 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 17:34:39.721 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 17:34:40.412 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-30 17:34:46.467 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 17:34:46.598 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-30 17:34:46.644 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-30 17:35:09.229 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 19:02:39.544 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 19:02:40.069 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 19:02:40.791 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-30 19:02:41.680 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 19:02:42.800 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-30 19:02:43.670 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-30 19:03:14.631 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 20:50:42.052 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 20:50:42.642 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 20:50:43.435 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-30 20:50:44.427 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 20:50:45.583 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-30 20:50:46.521 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-30 20:51:05.404 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 22:18:24.870 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 22:18:25.386 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 22:18:26.107 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-30 22:18:26.995 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 22:18:28.061 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-30 22:18:28.949 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-30 22:18:53.662 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-30 23:45:36.420 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-30 23:45:36.933 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-30 23:45:37.670 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-30 23:45:38.553 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-30 23:45:39.602 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-30 23:45:40.453 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-30 23:46:02.577 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-31 01:12:12.067 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-31 01:12:12.626 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-31 01:12:13.377 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,22
2023-01-31 01:12:14.329 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-31 01:12:15.473 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-31 01:12:16.375 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-31 01:12:40.946 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-31 02:38:51.484 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-31 02:38:52.037 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-31 02:38:52.727 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-31 02:38:53.655 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-31 02:38:54.792 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-31 02:38:55.699 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-31 02:39:14.881 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-31 04:05:40.273 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-31 04:05:40.792 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-31 04:05:41.480 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-31 04:05:42.415 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-31 04:05:43.499 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-31 04:05:44.386 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-31 04:06:03.165 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-31 05:31:54.691 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-31 05:31:55.210 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-31 05:31:55.925 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-31 05:31:56.821 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-31 05:31:57.903 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,22
2023-01-31 05:31:58.796 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-31 05:32:17.258 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-31 06:58:55.592 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-31 06:58:56.127 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-31 06:58:56.886 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-31 06:58:57.745 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-31 06:58:58.880 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-31 06:58:59.767 +0300,RF'Area09'OS34'AHUMRF02'RAT,22
2023-01-31 06:59:21.601 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2023-01-31 08:26:03.865 +0300,RF'Area06'OS33'AHUMRF04'RAT,0
2023-01-31 08:26:04.413 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,23
2023-01-31 08:26:05.141 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,21
2023-01-31 08:26:06.101 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,20
2023-01-31 08:26:07.263 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,21
2023-01-31 08:26:08.176 +0300,RF'Area09'OS34'AHUMRF02'RAT,21
2023-01-31 08:26:27.213 +0300,LG'Area01'OS01'AHUMB02'RAT,22
