"created_at","device_prop_name","property_value","property_obj"
2022-07-07 07:19:58.399 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 07:20:07.692 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 07:20:10.357 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 07:20:53.695 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 07:21:01.716 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 07:21:11.126 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 07:21:13.935 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 07:21:21.961 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 07:22:05.971 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 07:22:21.376 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 07:23:06.998 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 07:24:44.296 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 07:25:43.816 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-07 08:56:37.703 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-07 08:56:42.979 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 08:56:52.460 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 08:57:01.848 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 08:57:38.642 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 08:57:43.684 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 08:57:53.212 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 08:57:55.951 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 08:58:10.545 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 08:58:48.204 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 08:59:03.535 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 08:59:48.914 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 09:01:25.795 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 09:02:25.305 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-07 10:40:03.152 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-07 10:40:13.138 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 10:40:17.885 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 10:40:20.549 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 10:41:03.773 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 10:41:08.992 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 10:41:21.425 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 10:41:21.762 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 10:41:29.274 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 10:42:13.660 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 10:42:29.128 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 10:43:15.010 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 10:44:52.506 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 10:45:52.030 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-07 12:16:40.604 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-07 12:16:45.814 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 12:16:55.360 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 12:16:58.083 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 12:17:41.838 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 12:17:46.924 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 12:17:56.392 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 12:17:59.504 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 12:18:07.327 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 12:18:51.097 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 12:19:06.118 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 12:19:52.227 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 12:21:29.387 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 12:22:28.076 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-07 13:53:16.710 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-07 13:53:22.010 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 13:53:31.494 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 13:53:34.254 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 13:54:17.924 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 13:54:23.020 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 13:54:35.021 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 13:54:35.390 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 13:54:43.553 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 13:55:27.830 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 13:55:43.178 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 13:56:29.370 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 13:58:07.103 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 13:59:07.371 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-07 15:29:51.149 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-07 15:29:56.409 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 15:30:05.934 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 15:30:08.649 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 15:30:52.365 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 15:30:57.405 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 15:31:06.959 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 15:31:09.664 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 15:31:17.882 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 15:32:01.664 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 15:32:16.977 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 15:33:03.042 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 15:34:40.840 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 15:35:39.857 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-07 17:06:39.005 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-07 17:06:44.277 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 17:06:56.689 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 17:06:56.753 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 17:07:39.387 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 17:07:44.410 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 17:07:53.729 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 17:07:56.410 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 17:08:04.500 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 17:08:48.415 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 17:09:03.786 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 17:09:49.131 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 17:11:29.018 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 17:12:31.347 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-07 18:43:19.875 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-07 18:43:25.137 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 18:43:34.508 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 18:43:37.198 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 18:44:20.919 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 18:44:25.889 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 18:44:35.423 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 18:44:38.102 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 18:44:48.137 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 18:45:29.924 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 18:45:45.138 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 18:46:30.764 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 18:48:08.266 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 18:49:09.822 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-07 20:19:46.955 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-07 20:19:52.130 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 20:20:01.439 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 20:20:04.109 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 20:20:47.118 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 20:20:52.232 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 20:21:01.901 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 20:21:04.554 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 20:21:12.692 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 20:21:56.540 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 20:22:11.875 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 20:22:57.077 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 20:24:33.868 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 20:25:32.973 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-07 21:56:15.746 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-07 21:56:21.092 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 21:56:30.345 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 21:56:33.082 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 21:57:16.264 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 21:57:21.370 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 21:57:30.960 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 21:57:33.515 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 21:57:41.571 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 21:58:26.284 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 21:58:41.491 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 21:59:26.669 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 22:01:04.140 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 22:02:03.130 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-07 23:32:44.386 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-07 23:32:49.666 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-07 23:32:59.154 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-07 23:33:01.912 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 23:33:45.222 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-07 23:33:50.204 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-07 23:34:00.197 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-07 23:34:02.615 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-07 23:34:10.726 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-07 23:34:54.419 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-07 23:35:09.850 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-07 23:35:55.461 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-07 23:37:31.939 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-07 23:38:30.961 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-08 01:10:47.436 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-08 01:10:52.534 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-08 01:11:01.907 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-08 01:11:04.561 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 01:11:47.630 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-08 01:11:56.184 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-08 01:12:02.021 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-08 01:12:04.682 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-08 01:12:12.865 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 01:12:56.427 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-08 01:13:11.959 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-08 01:14:00.421 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-08 01:15:37.652 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-08 01:16:37.172 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-08 02:47:25.062 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-08 02:47:37.217 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-08 02:47:39.825 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-08 02:47:42.550 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 02:48:25.847 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-08 02:48:30.822 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-08 02:48:46.038 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-08 02:48:46.190 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-08 02:48:51.097 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 02:49:35.091 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-08 02:49:54.528 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-08 02:50:38.627 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-08 02:52:15.779 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-08 02:53:20.790 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-08 04:24:08.143 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-08 04:24:08.312 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-08 04:24:17.130 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-08 04:24:20.192 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 04:25:03.286 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-08 04:25:08.228 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-08 04:25:17.840 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-08 04:25:20.503 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-08 04:25:28.657 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 04:26:12.461 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-08 04:26:27.739 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-08 04:27:12.927 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-08 04:28:49.100 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-08 04:29:47.942 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-08 06:00:32.312 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-08 06:00:37.527 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-08 06:00:54.448 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-08 06:00:54.750 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 06:01:32.371 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-08 06:01:37.465 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-08 06:01:47.013 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-08 06:01:49.712 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-08 06:02:04.810 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 06:02:41.488 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-08 06:02:56.573 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-08 06:03:41.781 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-08 06:05:17.589 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-08 06:06:16.602 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-08 07:36:54.487 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-08 07:36:59.762 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-08 07:37:08.983 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-08 07:37:11.661 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 07:37:55.173 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-08 07:38:00.169 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-08 07:38:09.579 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-08 07:38:12.464 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-08 07:38:20.669 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 07:39:04.443 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-08 07:39:19.642 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-08 07:40:04.991 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-08 07:41:41.327 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-08 07:42:41.035 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-08 09:13:18.593 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-08 09:13:23.845 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-08 09:13:33.181 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-08 09:13:36.661 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 09:14:18.934 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-08 09:14:24.053 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-08 09:14:33.537 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-08 09:14:36.230 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-08 09:14:44.391 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 09:15:28.535 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-08 09:15:43.752 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-08 09:16:28.727 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
2022-07-08 09:18:05.752 +0300,RF'Area09'OS34'AHUMRF02'ACTRATSP,"22",analogValue:1
2022-07-08 09:19:04.634 +0300,RF'Area09'OS34'AHUMRF02'RATSP,"22",analogValue:6
2022-07-08 10:49:54.568 +0300,RF'Area06'OS33'AHUMRF04'ACTRATSP,"22",analogValue:8
2022-07-08 10:50:06.039 +0300,FFGF'Area10'OS11'AHUMGZ01'ACTRATSP,"22",analogValue:8
2022-07-08 10:50:09.167 +0300,FFGF'Area10'OS13'AHUMGZ01D'ACTRATSP,"22",analogValue:4
2022-07-08 10:50:11.838 +0300,FFGF'Area04'OS06'AHUGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 10:51:00.723 +0300,RF'Area06'OS33'AHUMRF04'RATSP,"22",analogValue:13
2022-07-08 10:51:05.975 +0300,FFGF'Area10'OS11'AHUMGZ01'RATSP,"22",analogValue:13
2022-07-08 10:51:16.551 +0300,FFGF'Area10'OS13'AHUMGZ01D'RATSP,"22",analogValue:9
2022-07-08 10:51:18.102 +0300,FFGF'Area04'OS06'AHUGZ01'RATSP,"22",analogValue:6
2022-07-08 10:51:26.320 +0300,FFGF'Area04'OS05'AHUMGZ01'ACTRATSP,"22",analogValue:1
2022-07-08 10:52:10.147 +0300,LG'Area01'OS01'AHUMB02'ACTRATSP,"22",analogValue:8
2022-07-08 10:52:26.447 +0300,FFGF'Area04'OS05'AHUMGZ01'RATSP,"22",analogValue:6
2022-07-08 10:53:12.633 +0300,LG'Area01'OS01'AHUMB02'RATSP,"22",analogValue:13
