"created_at","device_prop_name","property_value"
2023-01-31 21:46:57.534 +0300,RF'Area09'OS34'AHUMRF02'SAT,21
2023-01-31 21:47:00.311 +0300,RF'Area05'OS36'AHUMRF03'SAT,8
2023-01-31 21:47:18.327 +0300,LG'Area01'OS01'AHUMB02'SAT,22
2023-01-31 21:47:34.261 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-01-31 21:47:35.329 +0300,RF'Area10'OS32'RAHU28'SAT,22
2023-01-31 21:47:36.312 +0300,RF'Area02'OS22'RAHU01'SAT,20
2023-01-31 21:47:36.865 +0300,RF'Area09'OS30'RAHU11'SAT,20
2023-01-31 21:47:37.417 +0300,RF'Area07'OS29'RAHU07'SAT,21
2023-01-31 21:47:40.270 +0300,RF'Area02'OS21'RAHU02'SAT,23
2023-01-31 21:47:41.739 +0300,RF'Area04'OS26'RAHU05'SAT,21
2023-01-31 21:47:43.332 +0300,RF'Area08'OS28'RAHU10'SAT,20
2023-01-31 21:47:55.482 +0300,RF'Area03'OS25'RAHU06'SAT,22
2023-01-31 21:47:56.922 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2023-01-31 21:48:06.475 +0300,RF'Area09'OS34'RAHU12'SAT,20
2023-01-31 21:48:08.352 +0300,RF'Area05'OS36'RAHU13'SAT,20
2023-01-31 21:48:46.058 +0300,RF'Area02'OS22'RAHU15'SAT,22
2023-01-31 21:48:47.476 +0300,RF'Area09'OS30'RAHU25'SAT,8
2023-01-31 21:48:49.954 +0300,RF'Area07'OS29'RAHU21'SAT,8
2023-01-31 21:48:51.385 +0300,RF'Area02'OS21'RAHU16'SAT,9
2023-01-31 21:48:52.368 +0300,RF'Area04'OS26'RAHU19'SAT,21
2023-01-31 21:49:06.860 +0300,RF'Area03'OS25'RAHU20'SAT,7
2023-01-31 21:49:07.427 +0300,RF'Area02'OS23A'RAHU18'SAT,20
2023-01-31 21:49:07.602 +0300,RF'Area08'OS28'RAHU24'SAT,21
2023-01-31 21:49:17.914 +0300,RF'Area05'OS36'RAHU27'SAT,20
2023-01-31 21:49:20.116 +0300,RF'Area09'OS34A'RAHU26'SAT,19
2023-01-31 23:14:03.782 +0300,RF'Area02'OS23'AHUMRF02'SAT,22
2023-01-31 23:14:04.551 +0300,RF'AREA01'OS19'AHUMRF011'SAT,21
2023-01-31 23:14:04.961 +0300,LG'Area01'OS01'AHUMB01'SAT,21
2023-01-31 23:14:06.735 +0300,RF'Area01'OS20'AHUMRF012'SAT,23
2023-01-31 23:14:08.373 +0300,RF'Area06'OS33'AHUMRF04'SAT,20
2023-01-31 23:14:08.714 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,11
2023-01-31 23:14:09.706 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,19
2023-01-31 23:14:11.796 +0300,RF'Area09'OS34'AHUMRF02'SAT,22
2023-01-31 23:14:14.636 +0300,RF'Area05'OS36'AHUMRF03'SAT,8
2023-01-31 23:14:33.145 +0300,LG'Area01'OS01'AHUMB02'SAT,22
2023-01-31 23:14:54.807 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-01-31 23:14:55.878 +0300,RF'Area10'OS32'RAHU28'SAT,22
2023-01-31 23:14:56.762 +0300,RF'Area02'OS22'RAHU01'SAT,20
2023-01-31 23:14:57.312 +0300,RF'Area09'OS30'RAHU11'SAT,20
2023-01-31 23:14:57.871 +0300,RF'Area07'OS29'RAHU07'SAT,21
2023-01-31 23:15:00.560 +0300,RF'Area02'OS21'RAHU02'SAT,22
2023-01-31 23:15:01.997 +0300,RF'Area04'OS26'RAHU05'SAT,22
2023-01-31 23:15:03.645 +0300,RF'Area08'OS28'RAHU10'SAT,20
2023-01-31 23:15:15.764 +0300,RF'Area03'OS25'RAHU06'SAT,22
2023-01-31 23:15:17.155 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2023-01-31 23:15:26.858 +0300,RF'Area09'OS34'RAHU12'SAT,20
2023-01-31 23:15:28.682 +0300,RF'Area05'OS36'RAHU13'SAT,20
2023-01-31 23:16:11.858 +0300,RF'Area02'OS22'RAHU15'SAT,22
2023-01-31 23:16:13.476 +0300,RF'Area09'OS30'RAHU25'SAT,7
2023-01-31 23:16:16.086 +0300,RF'Area07'OS29'RAHU21'SAT,8
2023-01-31 23:16:17.529 +0300,RF'Area02'OS21'RAHU16'SAT,9
2023-01-31 23:16:18.454 +0300,RF'Area04'OS26'RAHU19'SAT,21
2023-01-31 23:16:32.950 +0300,RF'Area03'OS25'RAHU20'SAT,7
2023-01-31 23:16:33.469 +0300,RF'Area02'OS23A'RAHU18'SAT,20
2023-01-31 23:16:33.638 +0300,RF'Area08'OS28'RAHU24'SAT,21
2023-01-31 23:16:43.744 +0300,RF'Area05'OS36'RAHU27'SAT,20
2023-01-31 23:16:45.924 +0300,RF'Area09'OS34A'RAHU26'SAT,20
2023-02-01 00:40:33.105 +0300,RF'Area02'OS23'AHUMRF02'SAT,22
2023-02-01 00:40:33.830 +0300,RF'AREA01'OS19'AHUMRF011'SAT,21
2023-02-01 00:40:34.275 +0300,LG'Area01'OS01'AHUMB01'SAT,21
2023-02-01 00:40:36.070 +0300,RF'Area01'OS20'AHUMRF012'SAT,22
2023-02-01 00:40:37.658 +0300,RF'Area06'OS33'AHUMRF04'SAT,20
2023-02-01 00:40:38.040 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,11
2023-02-01 00:40:38.919 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,21
2023-02-01 00:40:41.020 +0300,RF'Area09'OS34'AHUMRF02'SAT,23
2023-02-01 00:40:43.875 +0300,RF'Area05'OS36'AHUMRF03'SAT,8
2023-02-01 00:41:02.502 +0300,LG'Area01'OS01'AHUMB02'SAT,22
2023-02-01 00:41:18.032 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-02-01 00:41:19.155 +0300,RF'Area10'OS32'RAHU28'SAT,22
2023-02-01 00:41:20.043 +0300,RF'Area02'OS22'RAHU01'SAT,20
2023-02-01 00:41:20.567 +0300,RF'Area09'OS30'RAHU11'SAT,20
2023-02-01 00:41:21.127 +0300,RF'Area07'OS29'RAHU07'SAT,21
2023-02-01 00:41:23.816 +0300,RF'Area02'OS21'RAHU02'SAT,22
2023-02-01 00:41:25.168 +0300,RF'Area04'OS26'RAHU05'SAT,21
2023-02-01 00:41:26.776 +0300,RF'Area08'OS28'RAHU10'SAT,20
2023-02-01 00:41:38.828 +0300,RF'Area03'OS25'RAHU06'SAT,22
2023-02-01 00:41:40.242 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2023-02-01 00:41:49.973 +0300,RF'Area09'OS34'RAHU12'SAT,20
2023-02-01 00:41:52.004 +0300,RF'Area05'OS36'RAHU13'SAT,20
2023-02-01 00:42:28.566 +0300,RF'Area02'OS22'RAHU15'SAT,22
2023-02-01 00:42:30.181 +0300,RF'Area09'OS30'RAHU25'SAT,7
2023-02-01 00:42:32.748 +0300,RF'Area07'OS29'RAHU21'SAT,7
2023-02-01 00:42:34.157 +0300,RF'Area02'OS21'RAHU16'SAT,9
2023-02-01 00:42:35.074 +0300,RF'Area04'OS26'RAHU19'SAT,21
2023-02-01 00:42:52.659 +0300,RF'Area03'OS25'RAHU20'SAT,7
2023-02-01 00:42:53.172 +0300,RF'Area02'OS23A'RAHU18'SAT,20
2023-02-01 00:42:53.346 +0300,RF'Area08'OS28'RAHU24'SAT,21
2023-02-01 00:43:03.703 +0300,RF'Area05'OS36'RAHU27'SAT,20
2023-02-01 00:43:05.854 +0300,RF'Area09'OS34A'RAHU26'SAT,20
2023-02-01 02:07:07.819 +0300,RF'Area02'OS23'AHUMRF02'SAT,22
2023-02-01 02:07:08.550 +0300,RF'AREA01'OS19'AHUMRF011'SAT,21
2023-02-01 02:07:09.015 +0300,LG'Area01'OS01'AHUMB01'SAT,21
2023-02-01 02:07:10.761 +0300,RF'Area01'OS20'AHUMRF012'SAT,22
2023-02-01 02:07:12.372 +0300,RF'Area06'OS33'AHUMRF04'SAT,19
2023-02-01 02:07:12.708 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,12
2023-02-01 02:07:16.604 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,21
2023-02-01 02:07:18.701 +0300,RF'Area09'OS34'AHUMRF02'SAT,19
2023-02-01 02:07:21.537 +0300,RF'Area05'OS36'AHUMRF03'SAT,10
2023-02-01 02:07:45.528 +0300,LG'Area01'OS01'AHUMB02'SAT,22
2023-02-01 02:08:01.246 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-02-01 02:08:02.280 +0300,RF'Area10'OS32'RAHU28'SAT,22
2023-02-01 02:08:03.150 +0300,RF'Area02'OS22'RAHU01'SAT,21
2023-02-01 02:08:03.695 +0300,RF'Area09'OS30'RAHU11'SAT,20
2023-02-01 02:08:04.236 +0300,RF'Area07'OS29'RAHU07'SAT,21
2023-02-01 02:08:09.033 +0300,RF'Area02'OS21'RAHU02'SAT,21
2023-02-01 02:08:09.241 +0300,RF'Area04'OS26'RAHU05'SAT,21
2023-02-01 02:08:10.009 +0300,RF'Area08'OS28'RAHU10'SAT,20
2023-02-01 02:08:25.348 +0300,RF'Area03'OS25'RAHU06'SAT,22
2023-02-01 02:08:26.743 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2023-02-01 02:08:39.264 +0300,RF'Area09'OS34'RAHU12'SAT,20
2023-02-01 02:08:41.095 +0300,RF'Area05'OS36'RAHU13'SAT,19
2023-02-01 02:09:14.627 +0300,RF'Area02'OS22'RAHU15'SAT,21
2023-02-01 02:09:16.249 +0300,RF'Area09'OS30'RAHU25'SAT,9
2023-02-01 02:09:18.671 +0300,RF'Area07'OS29'RAHU21'SAT,7
2023-02-01 02:09:20.108 +0300,RF'Area02'OS21'RAHU16'SAT,10
2023-02-01 02:09:20.996 +0300,RF'Area04'OS26'RAHU19'SAT,21
2023-02-01 02:09:41.655 +0300,RF'Area03'OS25'RAHU20'SAT,8
2023-02-01 02:09:42.152 +0300,RF'Area02'OS23A'RAHU18'SAT,20
2023-02-01 02:09:42.324 +0300,RF'Area08'OS28'RAHU24'SAT,21
2023-02-01 02:09:55.589 +0300,RF'Area05'OS36'RAHU27'SAT,20
2023-02-01 02:09:57.750 +0300,RF'Area09'OS34A'RAHU26'SAT,19
2023-02-01 03:33:24.763 +0300,RF'Area02'OS23'AHUMRF02'SAT,22
2023-02-01 03:33:25.485 +0300,RF'AREA01'OS19'AHUMRF011'SAT,21
2023-02-01 03:33:25.847 +0300,LG'Area01'OS01'AHUMB01'SAT,21
2023-02-01 03:33:27.625 +0300,RF'Area01'OS20'AHUMRF012'SAT,22
2023-02-01 03:33:29.284 +0300,RF'Area06'OS33'AHUMRF04'SAT,19
2023-02-01 03:33:29.631 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,14
2023-02-01 03:33:30.520 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,20
2023-02-01 03:33:32.634 +0300,RF'Area09'OS34'AHUMRF02'SAT,23
2023-02-01 03:33:35.480 +0300,RF'Area05'OS36'AHUMRF03'SAT,12
2023-02-01 03:33:56.231 +0300,LG'Area01'OS01'AHUMB02'SAT,22
2023-02-01 03:34:11.855 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-02-01 03:34:12.925 +0300,RF'Area10'OS32'RAHU28'SAT,21
2023-02-01 03:34:13.793 +0300,RF'Area02'OS22'RAHU01'SAT,21
2023-02-01 03:34:14.333 +0300,RF'Area09'OS30'RAHU11'SAT,20
2023-02-01 03:34:14.991 +0300,RF'Area07'OS29'RAHU07'SAT,21
2023-02-01 03:34:17.762 +0300,RF'Area02'OS21'RAHU02'SAT,21
2023-02-01 03:34:19.177 +0300,RF'Area04'OS26'RAHU05'SAT,21
2023-02-01 03:34:20.827 +0300,RF'Area08'OS28'RAHU10'SAT,20
2023-02-01 03:34:33.054 +0300,RF'Area03'OS25'RAHU06'SAT,22
2023-02-01 03:34:34.440 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2023-02-01 03:34:44.141 +0300,RF'Area09'OS34'RAHU12'SAT,19
2023-02-01 03:34:45.958 +0300,RF'Area05'OS36'RAHU13'SAT,19
2023-02-01 03:35:22.529 +0300,RF'Area02'OS22'RAHU15'SAT,21
2023-02-01 03:35:24.116 +0300,RF'Area09'OS30'RAHU25'SAT,10
2023-02-01 03:35:26.520 +0300,RF'Area07'OS29'RAHU21'SAT,9
2023-02-01 03:35:27.975 +0300,RF'Area02'OS21'RAHU16'SAT,12
2023-02-01 03:35:28.906 +0300,RF'Area04'OS26'RAHU19'SAT,21
2023-02-01 03:35:43.351 +0300,RF'Area03'OS25'RAHU20'SAT,10
2023-02-01 03:35:44.650 +0300,RF'Area02'OS23A'RAHU18'SAT,20
2023-02-01 03:35:44.656 +0300,RF'Area08'OS28'RAHU24'SAT,21
2023-02-01 03:35:54.251 +0300,RF'Area05'OS36'RAHU27'SAT,20
2023-02-01 03:35:56.409 +0300,RF'Area09'OS34A'RAHU26'SAT,19
2023-02-01 05:00:12.224 +0300,RF'Area02'OS23'AHUMRF02'SAT,22
2023-02-01 05:00:12.946 +0300,RF'AREA01'OS19'AHUMRF011'SAT,21
2023-02-01 05:00:13.325 +0300,LG'Area01'OS01'AHUMB01'SAT,21
2023-02-01 05:00:15.134 +0300,RF'Area01'OS20'AHUMRF012'SAT,22
2023-02-01 05:00:16.858 +0300,RF'Area06'OS33'AHUMRF04'SAT,20
2023-02-01 05:00:17.220 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,14
2023-02-01 05:00:18.117 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,21
2023-02-01 05:00:20.239 +0300,RF'Area09'OS34'AHUMRF02'SAT,23
2023-02-01 05:00:23.227 +0300,RF'Area05'OS36'AHUMRF03'SAT,10
2023-02-01 05:00:41.290 +0300,LG'Area01'OS01'AHUMB02'SAT,22
2023-02-01 05:00:56.887 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-02-01 05:00:57.963 +0300,RF'Area10'OS32'RAHU28'SAT,21
2023-02-01 05:00:58.824 +0300,RF'Area02'OS22'RAHU01'SAT,20
2023-02-01 05:00:59.348 +0300,RF'Area09'OS30'RAHU11'SAT,20
2023-02-01 05:00:59.926 +0300,RF'Area07'OS29'RAHU07'SAT,20
2023-02-01 05:01:02.726 +0300,RF'Area02'OS21'RAHU02'SAT,21
2023-02-01 05:01:04.302 +0300,RF'Area04'OS26'RAHU05'SAT,20
2023-02-01 05:01:05.922 +0300,RF'Area08'OS28'RAHU10'SAT,21
2023-02-01 05:01:21.045 +0300,RF'Area03'OS25'RAHU06'SAT,22
2023-02-01 05:01:22.476 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2023-02-01 05:01:35.045 +0300,RF'Area09'OS34'RAHU12'SAT,19
2023-02-01 05:01:36.903 +0300,RF'Area05'OS36'RAHU13'SAT,19
2023-02-01 05:02:11.160 +0300,RF'Area02'OS22'RAHU15'SAT,21
2023-02-01 05:02:12.775 +0300,RF'Area09'OS30'RAHU25'SAT,10
2023-02-01 05:02:15.263 +0300,RF'Area07'OS29'RAHU21'SAT,9
2023-02-01 05:02:16.762 +0300,RF'Area02'OS21'RAHU16'SAT,11
2023-02-01 05:02:17.754 +0300,RF'Area04'OS26'RAHU19'SAT,21
2023-02-01 05:02:35.696 +0300,RF'Area03'OS25'RAHU20'SAT,10
2023-02-01 05:02:36.275 +0300,RF'Area02'OS23A'RAHU18'SAT,20
2023-02-01 05:02:36.468 +0300,RF'Area08'OS28'RAHU24'SAT,20
2023-02-01 05:02:50.145 +0300,RF'Area05'OS36'RAHU27'SAT,20
2023-02-01 05:02:52.284 +0300,RF'Area09'OS34A'RAHU26'SAT,19
2023-02-01 06:27:11.565 +0300,RF'Area02'OS23'AHUMRF02'SAT,22
2023-02-01 06:27:12.306 +0300,RF'AREA01'OS19'AHUMRF011'SAT,21
2023-02-01 06:27:12.685 +0300,LG'Area01'OS01'AHUMB01'SAT,21
2023-02-01 06:27:14.548 +0300,RF'Area01'OS20'AHUMRF012'SAT,21
2023-02-01 06:27:16.129 +0300,RF'Area06'OS33'AHUMRF04'SAT,19
2023-02-01 06:27:16.467 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,12
2023-02-01 06:27:17.371 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,20
2023-02-01 06:27:19.491 +0300,RF'Area09'OS34'AHUMRF02'SAT,23
2023-02-01 06:27:22.398 +0300,RF'Area05'OS36'AHUMRF03'SAT,9
2023-02-01 06:27:40.736 +0300,LG'Area01'OS01'AHUMB02'SAT,22
2023-02-01 06:27:57.300 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-02-01 06:27:58.143 +0300,RF'Area10'OS32'RAHU28'SAT,21
2023-02-01 06:27:59.022 +0300,RF'Area02'OS22'RAHU01'SAT,21
2023-02-01 06:27:59.547 +0300,RF'Area09'OS30'RAHU11'SAT,20
2023-02-01 06:28:00.124 +0300,RF'Area07'OS29'RAHU07'SAT,20
2023-02-01 06:28:03.026 +0300,RF'Area02'OS21'RAHU02'SAT,20
2023-02-01 06:28:04.538 +0300,RF'Area04'OS26'RAHU05'SAT,20
2023-02-01 06:28:06.287 +0300,RF'Area08'OS28'RAHU10'SAT,21
2023-02-01 06:28:19.238 +0300,RF'Area03'OS25'RAHU06'SAT,22
2023-02-01 06:28:20.820 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2023-02-01 06:28:30.683 +0300,RF'Area09'OS34'RAHU12'SAT,19
2023-02-01 06:28:32.523 +0300,RF'Area05'OS36'RAHU13'SAT,19
2023-02-01 06:29:13.422 +0300,RF'Area02'OS22'RAHU15'SAT,21
2023-02-01 06:29:15.054 +0300,RF'Area09'OS30'RAHU25'SAT,9
2023-02-01 06:29:17.573 +0300,RF'Area07'OS29'RAHU21'SAT,8
2023-02-01 06:29:18.993 +0300,RF'Area02'OS21'RAHU16'SAT,10
2023-02-01 06:29:19.899 +0300,RF'Area04'OS26'RAHU19'SAT,21
2023-02-01 06:29:35.076 +0300,RF'Area03'OS25'RAHU20'SAT,9
2023-02-01 06:29:35.588 +0300,RF'Area02'OS23A'RAHU18'SAT,20
2023-02-01 06:29:35.766 +0300,RF'Area08'OS28'RAHU24'SAT,20
2023-02-01 06:29:46.140 +0300,RF'Area05'OS36'RAHU27'SAT,20
2023-02-01 06:29:48.473 +0300,RF'Area09'OS34A'RAHU26'SAT,19
2023-02-01 07:54:21.744 +0300,RF'Area02'OS23'AHUMRF02'SAT,22
2023-02-01 07:54:22.447 +0300,RF'AREA01'OS19'AHUMRF011'SAT,21
2023-02-01 07:54:22.818 +0300,LG'Area01'OS01'AHUMB01'SAT,21
2023-02-01 07:54:24.614 +0300,RF'Area01'OS20'AHUMRF012'SAT,21
2023-02-01 07:54:26.266 +0300,RF'Area06'OS33'AHUMRF04'SAT,18
2023-02-01 07:54:26.605 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,12
2023-02-01 07:54:27.528 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,20
2023-02-01 07:54:29.610 +0300,RF'Area09'OS34'AHUMRF02'SAT,19
2023-02-01 07:54:32.663 +0300,RF'Area05'OS36'AHUMRF03'SAT,10
2023-02-01 07:54:51.761 +0300,LG'Area01'OS01'AHUMB02'SAT,22
2023-02-01 07:55:07.611 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-02-01 07:55:08.767 +0300,RF'Area10'OS32'RAHU28'SAT,22
2023-02-01 07:55:09.716 +0300,RF'Area02'OS22'RAHU01'SAT,21
2023-02-01 07:55:10.264 +0300,RF'Area09'OS30'RAHU11'SAT,20
2023-02-01 07:55:10.900 +0300,RF'Area07'OS29'RAHU07'SAT,20
2023-02-01 07:55:14.012 +0300,RF'Area02'OS21'RAHU02'SAT,21
2023-02-01 07:55:15.541 +0300,RF'Area04'OS26'RAHU05'SAT,21
2023-02-01 07:55:17.351 +0300,RF'Area08'OS28'RAHU10'SAT,21
2023-02-01 07:55:32.939 +0300,RF'Area03'OS25'RAHU06'SAT,22
2023-02-01 07:55:34.512 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2023-02-01 07:55:44.466 +0300,RF'Area09'OS34'RAHU12'SAT,19
2023-02-01 07:55:46.291 +0300,RF'Area05'OS36'RAHU13'SAT,20
2023-02-01 07:56:20.531 +0300,RF'Area02'OS22'RAHU15'SAT,21
2023-02-01 07:56:22.383 +0300,RF'Area09'OS30'RAHU25'SAT,10
2023-02-01 07:56:26.536 +0300,RF'Area07'OS29'RAHU21'SAT,8
2023-02-01 07:56:26.588 +0300,RF'Area02'OS21'RAHU16'SAT,10
2023-02-01 07:56:27.437 +0300,RF'Area04'OS26'RAHU19'SAT,21
2023-02-01 07:56:42.572 +0300,RF'Area03'OS25'RAHU20'SAT,10
2023-02-01 07:56:43.144 +0300,RF'Area02'OS23A'RAHU18'SAT,20
2023-02-01 07:56:43.345 +0300,RF'Area08'OS28'RAHU24'SAT,20
2023-02-01 07:56:54.452 +0300,RF'Area05'OS36'RAHU27'SAT,20
2023-02-01 07:56:56.640 +0300,RF'Area09'OS34A'RAHU26'SAT,20
2023-02-01 09:21:53.939 +0300,RF'Area02'OS23'AHUMRF02'SAT,21
2023-02-01 09:21:54.650 +0300,RF'AREA01'OS19'AHUMRF011'SAT,22
2023-02-01 09:21:54.993 +0300,LG'Area01'OS01'AHUMB01'SAT,21
2023-02-01 09:21:56.702 +0300,RF'Area01'OS20'AHUMRF012'SAT,21
2023-02-01 09:21:58.292 +0300,RF'Area06'OS33'AHUMRF04'SAT,20
2023-02-01 09:21:58.668 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,13
2023-02-01 09:21:59.591 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,20
2023-02-01 09:22:01.720 +0300,RF'Area09'OS34'AHUMRF02'SAT,19
2023-02-01 09:22:04.637 +0300,RF'Area05'OS36'AHUMRF03'SAT,11
2023-02-01 09:22:23.432 +0300,LG'Area01'OS01'AHUMB02'SAT,22
2023-02-01 09:22:40.488 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-02-01 09:22:41.573 +0300,RF'Area10'OS32'RAHU28'SAT,22
2023-02-01 09:22:42.521 +0300,RF'Area02'OS22'RAHU01'SAT,18
2023-02-01 09:22:43.083 +0300,RF'Area09'OS30'RAHU11'SAT,17
2023-02-01 09:22:43.765 +0300,RF'Area07'OS29'RAHU07'SAT,21
2023-02-01 09:22:46.468 +0300,RF'Area02'OS21'RAHU02'SAT,21
2023-02-01 09:22:49.885 +0300,RF'Area04'OS26'RAHU05'SAT,21
2023-02-01 09:22:50.184 +0300,RF'Area08'OS28'RAHU10'SAT,21
2023-02-01 09:23:01.964 +0300,RF'Area03'OS25'RAHU06'SAT,23
2023-02-01 09:23:03.377 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2023-02-01 09:23:13.151 +0300,RF'Area09'OS34'RAHU12'SAT,19
2023-02-01 09:23:15.045 +0300,RF'Area05'OS36'RAHU13'SAT,20
2023-02-01 09:23:50.652 +0300,RF'Area02'OS22'RAHU15'SAT,21
2023-02-01 09:23:53.705 +0300,RF'Area09'OS30'RAHU25'SAT,10
2023-02-01 09:23:55.177 +0300,RF'Area07'OS29'RAHU21'SAT,9
2023-02-01 09:23:56.704 +0300,RF'Area02'OS21'RAHU16'SAT,11
2023-02-01 09:23:57.735 +0300,RF'Area04'OS26'RAHU19'SAT,21
2023-02-01 09:24:12.912 +0300,RF'Area03'OS25'RAHU20'SAT,10
2023-02-01 09:24:13.461 +0300,RF'Area02'OS23A'RAHU18'SAT,20
2023-02-01 09:24:13.666 +0300,RF'Area08'OS28'RAHU24'SAT,21
2023-02-01 09:24:24.426 +0300,RF'Area05'OS36'RAHU27'SAT,20
2023-02-01 09:24:26.643 +0300,RF'Area09'OS34A'RAHU26'SAT,11
2023-02-01 10:49:31.537 +0300,RF'Area02'OS23'AHUMRF02'SAT,21
2023-02-01 10:49:32.249 +0300,RF'AREA01'OS19'AHUMRF011'SAT,22
2023-02-01 10:49:32.679 +0300,LG'Area01'OS01'AHUMB01'SAT,21
2023-02-01 10:49:34.403 +0300,RF'Area01'OS20'AHUMRF012'SAT,21
2023-02-01 10:49:36.207 +0300,RF'Area06'OS33'AHUMRF04'SAT,21
2023-02-01 10:49:36.583 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,13
2023-02-01 10:49:37.590 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,20
2023-02-01 10:49:39.926 +0300,RF'Area09'OS34'AHUMRF02'SAT,19
2023-02-01 10:49:42.860 +0300,RF'Area05'OS36'AHUMRF03'SAT,10
2023-02-01 10:50:01.829 +0300,LG'Area01'OS01'AHUMB02'SAT,23
2023-02-01 10:50:21.309 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-02-01 10:50:22.460 +0300,RF'Area10'OS32'RAHU28'SAT,22
2023-02-01 10:50:23.481 +0300,RF'Area02'OS22'RAHU01'SAT,21
2023-02-01 10:50:24.066 +0300,RF'Area09'OS30'RAHU11'SAT,19
2023-02-01 10:50:24.650 +0300,RF'Area07'OS29'RAHU07'SAT,21
2023-02-01 10:50:27.756 +0300,RF'Area02'OS21'RAHU02'SAT,22
2023-02-01 10:50:29.294 +0300,RF'Area04'OS26'RAHU05'SAT,20
2023-02-01 10:50:30.959 +0300,RF'Area08'OS28'RAHU10'SAT,21
2023-02-01 10:50:43.199 +0300,RF'Area03'OS25'RAHU06'SAT,23
2023-02-01 10:50:44.625 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2023-02-01 10:50:55.694 +0300,RF'Area09'OS34'RAHU12'SAT,19
2023-02-01 10:50:56.804 +0300,RF'Area05'OS36'RAHU13'SAT,22
2023-02-01 10:51:32.221 +0300,RF'Area02'OS22'RAHU15'SAT,22
2023-02-01 10:51:33.927 +0300,RF'Area09'OS30'RAHU25'SAT,11
2023-02-01 10:51:36.446 +0300,RF'Area07'OS29'RAHU21'SAT,9
2023-02-01 10:51:37.860 +0300,RF'Area02'OS21'RAHU16'SAT,11
2023-02-01 10:51:38.796 +0300,RF'Area04'OS26'RAHU19'SAT,21
2023-02-01 10:51:57.006 +0300,RF'Area03'OS25'RAHU20'SAT,9
2023-02-01 10:51:59.156 +0300,RF'Area02'OS23A'RAHU18'SAT,20
2023-02-01 10:51:59.169 +0300,RF'Area08'OS28'RAHU24'SAT,21
2023-02-01 10:52:08.564 +0300,RF'Area05'OS36'RAHU27'SAT,20
2023-02-01 10:52:10.942 +0300,RF'Area09'OS34A'RAHU26'SAT,13
2023-02-01 12:16:56.136 +0300,RF'Area02'OS23'AHUMRF02'SAT,21
2023-02-01 12:16:56.864 +0300,RF'AREA01'OS19'AHUMRF011'SAT,22
2023-02-01 12:16:57.213 +0300,LG'Area01'OS01'AHUMB01'SAT,21
2023-02-01 12:16:58.985 +0300,RF'Area01'OS20'AHUMRF012'SAT,22
2023-02-01 12:17:00.617 +0300,RF'Area06'OS33'AHUMRF04'SAT,21
2023-02-01 12:17:01.020 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,12
2023-02-01 12:17:01.999 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,22
2023-02-01 12:17:04.296 +0300,RF'Area09'OS34'AHUMRF02'SAT,23
2023-02-01 12:17:07.424 +0300,RF'Area05'OS36'AHUMRF03'SAT,9
2023-02-01 12:17:32.493 +0300,LG'Area01'OS01'AHUMB02'SAT,23
2023-02-01 12:17:48.200 +0300,RF'Area11'OS37'RAHU14'SAT,22
2023-02-01 12:17:49.226 +0300,RF'Area10'OS32'RAHU28'SAT,21
