"created_at","device_prop_name","property_value"
2022-10-13 23:17:45.807 +0300,RF'Area07'OS29'RAHU21'RATEMP,28.4
2022-10-13 23:17:49.281 +0300,RF'Area03'OS24'RAHU17'RATEMP,26.439999
2022-10-13 23:17:50.047 +0300,RF'Area02'OS21'RAHU16'RATEMP,26.699999
2022-10-13 23:17:51.572 +0300,RF'Area04'OS26'RAHU19'RATEMP,27.46
2022-10-13 23:18:06.689 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-13 23:18:07.246 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.859999
2022-10-13 23:18:07.628 +0300,RF'Area08'OS28'RAHU24'RATEMP,29.5
2022-10-13 23:18:17.576 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.5
2022-10-13 23:18:18.124 +0300,RF'Area09'OS34A'RAHU26'RATEMP,23.619999
2022-10-14 00:44:11.688 +0300,RF'Area07'OS31'RAHU09'RATEMP,25.66
2022-10-14 00:44:11.934 +0300,RF'Area11'OS37'RAHU14'RATEMP,30.119999
2022-10-14 00:44:12.908 +0300,RF'Area08'OS27'RAHU08'RATEMP,25.16
2022-10-14 00:44:13.596 +0300,RF'Area10'OS32'RAHU28'RATEMP,28.96
2022-10-14 00:44:14.323 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.42
2022-10-14 00:44:15.263 +0300,RF'Area02'OS22'RAHU01'RATEMP,29.4
2022-10-14 00:44:15.871 +0300,RF'Area07'OS29'RAHU07'RATEMP,30.199999
2022-10-14 00:44:17.992 +0300,RF'Area03'OS24'RAHU03'RATEMP,16.64
2022-10-14 00:44:18.572 +0300,RF'Area02'OS21'RAHU02'RATEMP,28.5
2022-10-14 00:44:20.332 +0300,RF'Area04'OS26'RAHU05'RATEMP,28.199999
2022-10-14 00:44:21.860 +0300,RF'Area08'OS28'RAHU10'RATEMP,31.5
2022-10-14 00:44:35.339 +0300,RF'Area03'OS25'RAHU06'RATEMP,31.539999
2022-10-14 00:44:36.625 +0300,RF'Area02'OS23A'RAHU04'RATEMP,27.84
2022-10-14 00:44:47.422 +0300,RF'Area09'OS34'RAHU12'RATEMP,26.359999
2022-10-14 00:44:48.926 +0300,RF'Area05'OS36'RAHU13'RATEMP,27.66
2022-10-14 00:45:24.893 +0300,RF'Area07'OS31'RAHU23'RATEMP,24.699999
2022-10-14 00:45:27.329 +0300,RF'Area02'OS22'RAHU15'RATEMP,28.26
2022-10-14 00:45:27.924 +0300,RF'Area08'OS27'RAHU22'RATEMP,23.76
2022-10-14 00:45:28.894 +0300,RF'Area09'OS30'RAHU25'RATEMP,25.76
2022-10-14 00:45:29.291 +0300,RF'Area07'OS29'RAHU21'RATEMP,27.96
2022-10-14 00:45:33.410 +0300,RF'Area03'OS24'RAHU17'RATEMP,26.279999
2022-10-14 00:45:34.188 +0300,RF'Area02'OS21'RAHU16'RATEMP,26.539999
2022-10-14 00:45:35.270 +0300,RF'Area04'OS26'RAHU19'RATEMP,27.3
2022-10-14 00:45:50.584 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-14 00:45:51.143 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.66
2022-10-14 00:45:51.568 +0300,RF'Area08'OS28'RAHU24'RATEMP,28.76
2022-10-14 00:46:03.820 +0300,RF'Area09'OS34A'RAHU26'RATEMP,23.439999
2022-10-14 00:46:03.822 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.279999
2022-10-14 02:12:14.804 +0300,RF'Area07'OS31'RAHU09'RATEMP,25.88
2022-10-14 02:12:14.986 +0300,RF'Area11'OS37'RAHU14'RATEMP,29.96
2022-10-14 02:12:15.941 +0300,RF'Area08'OS27'RAHU08'RATEMP,25.06
2022-10-14 02:12:16.694 +0300,RF'Area10'OS32'RAHU28'RATEMP,28.5
2022-10-14 02:12:17.383 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.68
2022-10-14 02:12:18.324 +0300,RF'Area02'OS22'RAHU01'RATEMP,29.5
2022-10-14 02:12:18.904 +0300,RF'Area07'OS29'RAHU07'RATEMP,30.039999
2022-10-14 02:12:21.011 +0300,RF'Area03'OS24'RAHU03'RATEMP,16.359999
2022-10-14 02:12:21.619 +0300,RF'Area02'OS21'RAHU02'RATEMP,28.3
2022-10-14 02:12:25.278 +0300,RF'Area04'OS26'RAHU05'RATEMP,28.019999
2022-10-14 02:12:25.325 +0300,RF'Area08'OS28'RAHU10'RATEMP,31.359999
2022-10-14 02:12:38.349 +0300,RF'Area03'OS25'RAHU06'RATEMP,30.98
2022-10-14 02:12:39.611 +0300,RF'Area02'OS23A'RAHU04'RATEMP,27.539999
2022-10-14 02:12:50.184 +0300,RF'Area09'OS34'RAHU12'RATEMP,26.32
2022-10-14 02:12:51.646 +0300,RF'Area05'OS36'RAHU13'RATEMP,27.18
2022-10-14 02:13:28.892 +0300,RF'Area07'OS31'RAHU23'RATEMP,24.539999
2022-10-14 02:13:29.985 +0300,RF'Area02'OS22'RAHU15'RATEMP,28.08
2022-10-14 02:13:30.542 +0300,RF'Area08'OS27'RAHU22'RATEMP,23.74
2022-10-14 02:13:31.531 +0300,RF'Area09'OS30'RAHU25'RATEMP,25.58
2022-10-14 02:13:31.917 +0300,RF'Area07'OS29'RAHU21'RATEMP,27.599998
2022-10-14 02:13:35.914 +0300,RF'Area03'OS24'RAHU17'RATEMP,26.08
2022-10-14 02:13:36.669 +0300,RF'Area02'OS21'RAHU16'RATEMP,26.38
2022-10-14 02:13:37.753 +0300,RF'Area04'OS26'RAHU19'RATEMP,27.14
2022-10-14 02:13:53.325 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-14 02:13:54.186 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.5
2022-10-14 02:13:54.347 +0300,RF'Area08'OS28'RAHU24'RATEMP,27.8
2022-10-14 02:14:04.410 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.18
2022-10-14 02:14:05.000 +0300,RF'Area09'OS34A'RAHU26'RATEMP,23.3
2022-10-14 03:39:54.301 +0300,RF'Area07'OS31'RAHU09'RATEMP,26.019999
2022-10-14 03:39:54.476 +0300,RF'Area11'OS37'RAHU14'RATEMP,29.74
2022-10-14 03:39:55.378 +0300,RF'Area08'OS27'RAHU08'RATEMP,25.0
2022-10-14 03:39:56.049 +0300,RF'Area10'OS32'RAHU28'RATEMP,28.019999
2022-10-14 03:39:56.735 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.74
2022-10-14 03:39:57.733 +0300,RF'Area02'OS22'RAHU01'RATEMP,29.38
2022-10-14 03:39:58.323 +0300,RF'Area07'OS29'RAHU07'RATEMP,29.88
2022-10-14 03:40:00.376 +0300,RF'Area03'OS24'RAHU03'RATEMP,15.799999
2022-10-14 03:40:01.005 +0300,RF'Area02'OS21'RAHU02'RATEMP,28.119999
2022-10-14 03:40:02.697 +0300,RF'Area04'OS26'RAHU05'RATEMP,27.859999
2022-10-14 03:40:04.153 +0300,RF'Area08'OS28'RAHU10'RATEMP,31.199999
2022-10-14 03:40:17.449 +0300,RF'Area03'OS25'RAHU06'RATEMP,30.56
2022-10-14 03:40:18.712 +0300,RF'Area02'OS23A'RAHU04'RATEMP,27.14
2022-10-14 03:40:29.276 +0300,RF'Area09'OS34'RAHU12'RATEMP,26.32
2022-10-14 03:40:30.838 +0300,RF'Area05'OS36'RAHU13'RATEMP,26.74
2022-10-14 03:41:06.077 +0300,RF'Area07'OS31'RAHU23'RATEMP,24.359999
2022-10-14 03:41:08.508 +0300,RF'Area02'OS22'RAHU15'RATEMP,27.779999
2022-10-14 03:41:09.073 +0300,RF'Area08'OS27'RAHU22'RATEMP,23.699999
2022-10-14 03:41:09.989 +0300,RF'Area09'OS30'RAHU25'RATEMP,25.279999
2022-10-14 03:41:10.342 +0300,RF'Area07'OS29'RAHU21'RATEMP,27.3
2022-10-14 03:41:14.263 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.8
2022-10-14 03:41:14.997 +0300,RF'Area02'OS21'RAHU16'RATEMP,26.14
2022-10-14 03:41:16.079 +0300,RF'Area04'OS26'RAHU19'RATEMP,27.0
2022-10-14 03:41:31.574 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-14 03:41:32.133 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.279999
2022-10-14 03:41:32.534 +0300,RF'Area08'OS28'RAHU24'RATEMP,27.08
2022-10-14 03:41:42.416 +0300,RF'Area05'OS36'RAHU27'RATEMP,23.98
2022-10-14 03:41:43.001 +0300,RF'Area09'OS34A'RAHU26'RATEMP,23.06
2022-10-14 05:07:10.605 +0300,RF'Area07'OS31'RAHU09'RATEMP,26.06
2022-10-14 05:07:10.788 +0300,RF'Area11'OS37'RAHU14'RATEMP,29.48
2022-10-14 05:07:11.784 +0300,RF'Area08'OS27'RAHU08'RATEMP,24.9
2022-10-14 05:07:12.537 +0300,RF'Area10'OS32'RAHU28'RATEMP,27.56
2022-10-14 05:07:13.255 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.58
2022-10-14 05:07:14.150 +0300,RF'Area02'OS22'RAHU01'RATEMP,29.16
2022-10-14 05:07:14.749 +0300,RF'Area07'OS29'RAHU07'RATEMP,29.76
2022-10-14 05:07:16.792 +0300,RF'Area03'OS24'RAHU03'RATEMP,14.719999
2022-10-14 05:07:19.839 +0300,RF'Area02'OS21'RAHU02'RATEMP,27.8
2022-10-14 05:07:19.889 +0300,RF'Area04'OS26'RAHU05'RATEMP,27.72
2022-10-14 05:07:20.424 +0300,RF'Area08'OS28'RAHU10'RATEMP,31.019999
2022-10-14 05:07:34.132 +0300,RF'Area03'OS25'RAHU06'RATEMP,30.039999
2022-10-14 05:07:35.470 +0300,RF'Area02'OS23A'RAHU04'RATEMP,26.939999
2022-10-14 05:07:45.805 +0300,RF'Area09'OS34'RAHU12'RATEMP,26.14
2022-10-14 05:07:47.309 +0300,RF'Area05'OS36'RAHU13'RATEMP,26.4
2022-10-14 05:08:24.200 +0300,RF'Area07'OS31'RAHU23'RATEMP,24.119999
2022-10-14 05:08:25.102 +0300,RF'Area02'OS22'RAHU15'RATEMP,27.5
2022-10-14 05:08:25.621 +0300,RF'Area08'OS27'RAHU22'RATEMP,23.619999
2022-10-14 05:08:26.519 +0300,RF'Area09'OS30'RAHU25'RATEMP,25.019999
2022-10-14 05:08:26.871 +0300,RF'Area07'OS29'RAHU21'RATEMP,27.0
2022-10-14 05:08:30.784 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.599998
2022-10-14 05:08:31.563 +0300,RF'Area02'OS21'RAHU16'RATEMP,25.88
2022-10-14 05:08:32.673 +0300,RF'Area04'OS26'RAHU19'RATEMP,26.84
2022-10-14 05:08:48.003 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-14 05:08:48.602 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.14
2022-10-14 05:08:48.955 +0300,RF'Area08'OS28'RAHU24'RATEMP,26.46
2022-10-14 05:08:58.757 +0300,RF'Area05'OS36'RAHU27'RATEMP,23.779999
2022-10-14 05:08:59.297 +0300,RF'Area09'OS34A'RAHU26'RATEMP,22.8
2022-10-14 06:34:31.072 +0300,RF'Area07'OS31'RAHU09'RATEMP,25.24
2022-10-14 06:34:31.074 +0300,RF'Area11'OS37'RAHU14'RATEMP,29.199999
2022-10-14 06:34:31.108 +0300,RF'Area08'OS27'RAHU08'RATEMP,24.699999
2022-10-14 06:34:31.117 +0300,RF'Area10'OS32'RAHU28'RATEMP,27.279999
2022-10-14 06:34:31.249 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.46
2022-10-14 06:34:32.145 +0300,RF'Area02'OS22'RAHU01'RATEMP,29.119999
2022-10-14 06:34:32.707 +0300,RF'Area07'OS29'RAHU07'RATEMP,29.939999
2022-10-14 06:34:34.700 +0300,RF'Area03'OS24'RAHU03'RATEMP,16.64
2022-10-14 06:34:35.236 +0300,RF'Area02'OS21'RAHU02'RATEMP,27.92
2022-10-14 06:34:36.981 +0300,RF'Area04'OS26'RAHU05'RATEMP,27.72
2022-10-14 06:34:38.392 +0300,RF'Area08'OS28'RAHU10'RATEMP,30.9
2022-10-14 06:34:52.138 +0300,RF'Area03'OS25'RAHU06'RATEMP,30.039999
2022-10-14 06:34:53.188 +0300,RF'Area02'OS23A'RAHU04'RATEMP,27.08
2022-10-14 06:35:03.945 +0300,RF'Area09'OS34'RAHU12'RATEMP,26.119999
2022-10-14 06:35:05.421 +0300,RF'Area05'OS36'RAHU13'RATEMP,27.019999
2022-10-14 06:35:43.551 +0300,RF'Area07'OS31'RAHU23'RATEMP,24.48
2022-10-14 06:35:46.010 +0300,RF'Area02'OS22'RAHU15'RATEMP,26.64
2022-10-14 06:35:46.585 +0300,RF'Area08'OS27'RAHU22'RATEMP,23.439999
2022-10-14 06:35:47.514 +0300,RF'Area09'OS30'RAHU25'RATEMP,25.08
2022-10-14 06:35:47.884 +0300,RF'Area07'OS29'RAHU21'RATEMP,27.18
2022-10-14 06:35:51.870 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.48
2022-10-14 06:35:52.668 +0300,RF'Area02'OS21'RAHU16'RATEMP,25.82
2022-10-14 06:35:53.859 +0300,RF'Area04'OS26'RAHU19'RATEMP,26.84
2022-10-14 06:36:08.892 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-14 06:36:09.448 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.119999
2022-10-14 06:36:09.905 +0300,RF'Area08'OS28'RAHU24'RATEMP,26.38
2022-10-14 06:36:19.789 +0300,RF'Area05'OS36'RAHU27'RATEMP,23.82
2022-10-14 06:36:20.347 +0300,RF'Area09'OS34A'RAHU26'RATEMP,22.64
2022-10-14 08:02:01.554 +0300,RF'Area07'OS31'RAHU09'RATEMP,21.48
2022-10-14 08:02:01.695 +0300,RF'Area11'OS37'RAHU14'RATEMP,28.96
2022-10-14 08:02:02.629 +0300,RF'Area08'OS27'RAHU08'RATEMP,24.76
2022-10-14 08:02:03.306 +0300,RF'Area10'OS32'RAHU28'RATEMP,27.74
2022-10-14 08:02:04.030 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.039999
2022-10-14 08:02:05.019 +0300,RF'Area02'OS22'RAHU01'RATEMP,29.3
2022-10-14 08:02:05.577 +0300,RF'Area07'OS29'RAHU07'RATEMP,29.119999
2022-10-14 08:02:07.646 +0300,RF'Area03'OS24'RAHU03'RATEMP,17.96
2022-10-14 08:02:08.182 +0300,RF'Area02'OS21'RAHU02'RATEMP,28.14
2022-10-14 08:02:09.873 +0300,RF'Area04'OS26'RAHU05'RATEMP,27.939999
2022-10-14 08:02:11.465 +0300,RF'Area08'OS28'RAHU10'RATEMP,30.859999
2022-10-14 08:02:25.335 +0300,RF'Area03'OS25'RAHU06'RATEMP,30.48
2022-10-14 08:02:26.580 +0300,RF'Area02'OS23A'RAHU04'RATEMP,28.8
2022-10-14 08:02:37.190 +0300,RF'Area09'OS34'RAHU12'RATEMP,26.18
2022-10-14 08:02:38.761 +0300,RF'Area05'OS36'RAHU13'RATEMP,29.24
2022-10-14 08:03:15.561 +0300,RF'Area07'OS31'RAHU23'RATEMP,24.74
2022-10-14 08:03:18.048 +0300,RF'Area02'OS22'RAHU15'RATEMP,24.46
2022-10-14 08:03:18.599 +0300,RF'Area08'OS27'RAHU22'RATEMP,23.5
2022-10-14 08:03:19.563 +0300,RF'Area09'OS30'RAHU25'RATEMP,25.359999
2022-10-14 08:03:19.942 +0300,RF'Area07'OS29'RAHU21'RATEMP,27.88
2022-10-14 08:03:23.705 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.58
2022-10-14 08:03:24.438 +0300,RF'Area02'OS21'RAHU16'RATEMP,25.939999
2022-10-14 08:03:25.620 +0300,RF'Area04'OS26'RAHU19'RATEMP,26.9
2022-10-14 08:03:42.031 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-14 08:03:42.622 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.64
2022-10-14 08:03:42.995 +0300,RF'Area08'OS28'RAHU24'RATEMP,27.08
2022-10-14 08:03:53.349 +0300,RF'Area05'OS36'RAHU27'RATEMP,23.8
2022-10-14 08:03:53.936 +0300,RF'Area09'OS34A'RAHU26'RATEMP,22.6
2022-10-14 09:29:57.462 +0300,RF'Area07'OS31'RAHU09'RATEMP,20.16
2022-10-14 09:29:57.647 +0300,RF'Area11'OS37'RAHU14'RATEMP,28.68
2022-10-14 09:29:58.641 +0300,RF'Area08'OS27'RAHU08'RATEMP,25.859999
2022-10-14 09:29:59.324 +0300,RF'Area10'OS32'RAHU28'RATEMP,27.58
2022-10-14 09:30:00.110 +0300,RF'Area09'OS30'RAHU11'RATEMP,20.6
2022-10-14 09:30:01.043 +0300,RF'Area02'OS22'RAHU01'RATEMP,29.48
2022-10-14 09:30:01.669 +0300,RF'Area07'OS29'RAHU07'RATEMP,29.939999
2022-10-14 09:30:03.749 +0300,RF'Area03'OS24'RAHU03'RATEMP,21.88
2022-10-14 09:30:04.354 +0300,RF'Area02'OS21'RAHU02'RATEMP,28.32
2022-10-14 09:30:06.122 +0300,RF'Area04'OS26'RAHU05'RATEMP,28.38
2022-10-14 09:30:07.663 +0300,RF'Area08'OS28'RAHU10'RATEMP,30.88
2022-10-14 09:30:21.289 +0300,RF'Area03'OS25'RAHU06'RATEMP,31.119999
2022-10-14 09:30:22.612 +0300,RF'Area02'OS23A'RAHU04'RATEMP,30.359999
2022-10-14 09:30:33.252 +0300,RF'Area09'OS34'RAHU12'RATEMP,26.199999
2022-10-14 09:30:35.019 +0300,RF'Area05'OS36'RAHU13'RATEMP,30.5
2022-10-14 09:31:12.090 +0300,RF'Area07'OS31'RAHU23'RATEMP,25.039999
2022-10-14 09:31:14.492 +0300,RF'Area02'OS22'RAHU15'RATEMP,27.34
2022-10-14 09:31:15.065 +0300,RF'Area08'OS27'RAHU22'RATEMP,26.119999
2022-10-14 09:31:16.042 +0300,RF'Area09'OS30'RAHU25'RATEMP,25.74
2022-10-14 09:31:16.434 +0300,RF'Area07'OS29'RAHU21'RATEMP,28.46
2022-10-14 09:31:20.329 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.8
2022-10-14 09:31:21.162 +0300,RF'Area02'OS21'RAHU16'RATEMP,26.18
2022-10-14 09:31:25.363 +0300,RF'Area04'OS26'RAHU19'RATEMP,26.92
2022-10-14 09:31:37.602 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-14 09:31:38.267 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.06
2022-10-14 09:31:38.661 +0300,RF'Area08'OS28'RAHU24'RATEMP,28.14
2022-10-14 09:31:49.509 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.0
2022-10-14 09:31:50.072 +0300,RF'Area09'OS34A'RAHU26'RATEMP,22.82
2022-10-14 10:58:12.148 +0300,RF'Area07'OS31'RAHU09'RATEMP,19.939999
2022-10-14 10:58:12.340 +0300,RF'Area11'OS37'RAHU14'RATEMP,28.8
2022-10-14 10:58:13.260 +0300,RF'Area08'OS27'RAHU08'RATEMP,25.84
2022-10-14 10:58:13.945 +0300,RF'Area10'OS32'RAHU28'RATEMP,27.8
2022-10-14 10:58:14.664 +0300,RF'Area09'OS30'RAHU11'RATEMP,19.859999
2022-10-14 10:58:15.618 +0300,RF'Area02'OS22'RAHU01'RATEMP,29.84
2022-10-14 10:58:16.181 +0300,RF'Area07'OS29'RAHU07'RATEMP,31.279999
2022-10-14 10:58:18.159 +0300,RF'Area03'OS24'RAHU03'RATEMP,20.58
2022-10-14 10:58:18.804 +0300,RF'Area02'OS21'RAHU02'RATEMP,28.84
2022-10-14 10:58:20.496 +0300,RF'Area04'OS26'RAHU05'RATEMP,28.8
2022-10-14 10:58:22.064 +0300,RF'Area08'OS28'RAHU10'RATEMP,30.98
2022-10-14 10:58:35.369 +0300,RF'Area03'OS25'RAHU06'RATEMP,32.059998
2022-10-14 10:58:36.620 +0300,RF'Area02'OS23A'RAHU04'RATEMP,32.28
2022-10-14 10:58:47.305 +0300,RF'Area09'OS34'RAHU12'RATEMP,26.48
2022-10-14 10:58:48.782 +0300,RF'Area05'OS36'RAHU13'RATEMP,31.88
2022-10-14 10:59:23.561 +0300,RF'Area07'OS31'RAHU23'RATEMP,25.199999
2022-10-14 10:59:26.110 +0300,RF'Area02'OS22'RAHU15'RATEMP,29.0
2022-10-14 10:59:26.707 +0300,RF'Area08'OS27'RAHU22'RATEMP,26.18
2022-10-14 10:59:27.672 +0300,RF'Area09'OS30'RAHU25'RATEMP,26.14
2022-10-14 10:59:30.048 +0300,RF'Area07'OS29'RAHU21'RATEMP,29.039999
2022-10-14 10:59:31.877 +0300,RF'Area03'OS24'RAHU17'RATEMP,26.22
2022-10-14 10:59:32.622 +0300,RF'Area02'OS21'RAHU16'RATEMP,26.619999
2022-10-14 10:59:33.733 +0300,RF'Area04'OS26'RAHU19'RATEMP,27.06
2022-10-14 10:59:49.484 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-14 10:59:50.053 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.26
2022-10-14 10:59:50.394 +0300,RF'Area08'OS28'RAHU24'RATEMP,28.84
2022-10-14 11:00:00.512 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.3
2022-10-14 11:00:01.073 +0300,RF'Area09'OS34A'RAHU26'RATEMP,23.08
2022-10-14 12:25:43.909 +0300,RF'Area07'OS31'RAHU09'RATEMP,19.359999
2022-10-14 12:25:44.086 +0300,RF'Area11'OS37'RAHU14'RATEMP,28.96
2022-10-14 12:25:45.054 +0300,RF'Area08'OS27'RAHU08'RATEMP,26.34
2022-10-14 12:25:45.790 +0300,RF'Area10'OS32'RAHU28'RATEMP,28.72
2022-10-14 12:25:46.499 +0300,RF'Area09'OS30'RAHU11'RATEMP,20.38
2022-10-14 12:25:47.395 +0300,RF'Area02'OS22'RAHU01'RATEMP,30.22
2022-10-14 12:25:47.946 +0300,RF'Area07'OS29'RAHU07'RATEMP,32.52
2022-10-14 12:25:49.997 +0300,RF'Area03'OS24'RAHU03'RATEMP,19.74
2022-10-14 12:25:50.603 +0300,RF'Area02'OS21'RAHU02'RATEMP,29.22
2022-10-14 12:25:52.260 +0300,RF'Area04'OS26'RAHU05'RATEMP,29.06
2022-10-14 12:25:54.439 +0300,RF'Area08'OS28'RAHU10'RATEMP,31.199999
2022-10-14 12:26:07.225 +0300,RF'Area03'OS25'RAHU06'RATEMP,33.02
2022-10-14 12:26:08.507 +0300,RF'Area02'OS23A'RAHU04'RATEMP,34.399998
2022-10-14 12:26:19.344 +0300,RF'Area09'OS34'RAHU12'RATEMP,26.8
2022-10-14 12:26:20.976 +0300,RF'Area05'OS36'RAHU13'RATEMP,32.899998
2022-10-14 12:26:56.711 +0300,RF'Area07'OS31'RAHU23'RATEMP,25.279999
2022-10-14 12:26:58.256 +0300,RF'Area02'OS22'RAHU15'RATEMP,29.96
2022-10-14 12:26:58.808 +0300,RF'Area08'OS27'RAHU22'RATEMP,26.32
2022-10-14 12:26:59.708 +0300,RF'Area09'OS30'RAHU25'RATEMP,26.539999
2022-10-14 12:27:00.075 +0300,RF'Area07'OS29'RAHU21'RATEMP,29.46
2022-10-14 12:27:04.215 +0300,RF'Area03'OS24'RAHU17'RATEMP,26.439999
2022-10-14 12:27:05.022 +0300,RF'Area02'OS21'RAHU16'RATEMP,26.92
2022-10-14 12:27:06.067 +0300,RF'Area04'OS26'RAHU19'RATEMP,27.14
2022-10-14 12:27:21.268 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-14 12:27:21.808 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.38
2022-10-14 12:27:22.213 +0300,RF'Area08'OS28'RAHU24'RATEMP,29.64
2022-10-14 12:27:32.811 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.26
2022-10-14 12:27:32.826 +0300,RF'Area09'OS34A'RAHU26'RATEMP,23.26
2022-10-14 13:54:47.094 +0300,RF'Area07'OS31'RAHU09'RATEMP,19.82
2022-10-14 13:54:47.263 +0300,RF'Area11'OS37'RAHU14'RATEMP,29.26
2022-10-14 13:54:48.188 +0300,RF'Area08'OS27'RAHU08'RATEMP,26.24
2022-10-14 13:54:48.956 +0300,RF'Area10'OS32'RAHU28'RATEMP,29.82
2022-10-14 13:54:49.595 +0300,RF'Area09'OS30'RAHU11'RATEMP,21.5
2022-10-14 13:54:50.524 +0300,RF'Area02'OS22'RAHU01'RATEMP,29.34
2022-10-14 13:54:51.086 +0300,RF'Area07'OS29'RAHU07'RATEMP,31.119999
2022-10-14 13:54:53.134 +0300,RF'Area03'OS24'RAHU03'RATEMP,18.779999
2022-10-14 13:54:53.661 +0300,RF'Area02'OS21'RAHU02'RATEMP,29.3
2022-10-14 13:54:55.300 +0300,RF'Area04'OS26'RAHU05'RATEMP,29.179998
2022-10-14 13:54:56.790 +0300,RF'Area08'OS28'RAHU10'RATEMP,31.48
2022-10-14 13:55:10.351 +0300,RF'Area03'OS25'RAHU06'RATEMP,32.88
2022-10-14 13:55:11.596 +0300,RF'Area02'OS23A'RAHU04'RATEMP,34.059998
2022-10-14 13:55:22.399 +0300,RF'Area09'OS34'RAHU12'RATEMP,27.199999
2022-10-14 13:55:24.074 +0300,RF'Area05'OS36'RAHU13'RATEMP,33.42
2022-10-14 13:55:59.760 +0300,RF'Area07'OS31'RAHU23'RATEMP,25.3
2022-10-14 13:56:02.299 +0300,RF'Area02'OS22'RAHU15'RATEMP,30.48
2022-10-14 13:56:02.899 +0300,RF'Area08'OS27'RAHU22'RATEMP,26.46
2022-10-14 13:56:03.815 +0300,RF'Area09'OS30'RAHU25'RATEMP,26.84
2022-10-14 13:56:04.215 +0300,RF'Area07'OS29'RAHU21'RATEMP,29.56
2022-10-14 13:56:08.048 +0300,RF'Area03'OS24'RAHU17'RATEMP,26.519999
2022-10-14 13:56:08.878 +0300,RF'Area02'OS21'RAHU16'RATEMP,26.98
2022-10-14 13:56:09.980 +0300,RF'Area04'OS26'RAHU19'RATEMP,27.18
2022-10-14 13:56:25.365 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-10-14 13:56:25.924 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.519999
2022-10-14 13:56:26.289 +0300,RF'Area08'OS28'RAHU24'RATEMP,30.4
2022-10-14 13:56:36.114 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.439999
2022-10-14 13:56:36.663 +0300,RF'Area09'OS34A'RAHU26'RATEMP,23.32
2022-10-14 15:22:11.283 +0300,RF'Area07'OS31'RAHU09'RATEMP,23.5
2022-10-14 15:22:11.456 +0300,RF'Area11'OS37'RAHU14'RATEMP,29.82
2022-10-14 15:22:12.389 +0300,RF'Area08'OS27'RAHU08'RATEMP,27.74
2022-10-14 15:22:13.091 +0300,RF'Area10'OS32'RAHU28'RATEMP,29.96
2022-10-14 15:22:13.763 +0300,RF'Area09'OS30'RAHU11'RATEMP,21.039999
2022-10-14 15:22:14.757 +0300,RF'Area02'OS22'RAHU01'RATEMP,29.46
2022-10-14 15:22:15.313 +0300,RF'Area07'OS29'RAHU07'RATEMP,31.0
2022-10-14 15:22:17.366 +0300,RF'Area03'OS24'RAHU03'RATEMP,19.0
2022-10-14 15:22:17.918 +0300,RF'Area02'OS21'RAHU02'RATEMP,29.3
2022-10-14 15:22:19.681 +0300,RF'Area04'OS26'RAHU05'RATEMP,29.08
2022-10-14 15:22:21.203 +0300,RF'Area08'OS28'RAHU10'RATEMP,32.2
2022-10-14 15:22:34.674 +0300,RF'Area03'OS25'RAHU06'RATEMP,32.7
